user_id,item_id,timestamp,event_weight,event_type,subgroup
USER-0093,ITEM-004,2025-02-22T12:01:00+00:00,2.0,save,Broad enthusiasts
USER-0318,ITEM-003,2025-02-22T12:02:00+00:00,3.0,complete,Broad enthusiasts
USER-0130,ITEM-017,2025-02-22T14:02:00+00:00,1.0,open,New explorers
USER-0075,ITEM-018,2025-02-22T15:01:00+00:00,2.0,save,Broad enthusiasts
USER-0030,ITEM-045,2025-02-22T16:00:00+00:00,1.0,open,Broad enthusiasts
USER-0279,ITEM-057,2025-02-22T19:02:00+00:00,1.0,open,Broad enthusiasts
USER-0200,ITEM-053,2025-02-22T22:05:00+00:00,3.0,complete,Focused regulars
USER-0188,ITEM-012,2025-02-23T07:00:00+00:00,1.0,open,Focused regulars
USER-0149,ITEM-037,2025-02-23T07:02:00+00:00,1.0,open,Focused regulars
USER-0213,ITEM-013,2025-02-23T07:02:00+00:00,1.0,open,Broad enthusiasts
USER-0318,ITEM-009,2025-02-23T07:03:00+00:00,1.0,open,Broad enthusiasts
USER-0065,ITEM-033,2025-02-23T10:02:00+00:00,2.0,save,Focused regulars
USER-0209,ITEM-034,2025-02-23T10:02:00+00:00,1.0,open,Focused regulars
USER-0105,ITEM-046,2025-02-23T12:01:00+00:00,1.0,open,Broad enthusiasts
USER-0224,ITEM-024,2025-02-23T14:00:00+00:00,2.0,save,Focused regulars
USER-0210,ITEM-069,2025-02-23T15:00:00+00:00,1.0,open,Broad enthusiasts
USER-0291,ITEM-035,2025-02-23T15:04:00+00:00,1.0,open,Broad enthusiasts
USER-0098,ITEM-034,2025-02-23T16:00:00+00:00,1.0,open,Focused regulars
USER-0269,ITEM-026,2025-02-23T16:00:00+00:00,1.0,open,Focused regulars
USER-0166,ITEM-052,2025-02-23T18:00:00+00:00,2.0,save,New explorers
USER-0015,ITEM-031,2025-02-23T18:02:00+00:00,1.0,open,Broad enthusiasts
USER-0249,ITEM-011,2025-02-23T21:03:00+00:00,2.0,save,Broad enthusiasts
USER-0150,ITEM-002,2025-02-23T22:02:00+00:00,3.0,complete,Broad enthusiasts
USER-0003,ITEM-027,2025-02-24T09:00:00+00:00,2.0,save,Broad enthusiasts
USER-0269,ITEM-016,2025-02-24T09:01:00+00:00,3.0,complete,Focused regulars
USER-0272,ITEM-029,2025-02-24T09:01:00+00:00,3.0,complete,Focused regulars
USER-0280,ITEM-004,2025-02-24T10:02:00+00:00,1.0,open,New explorers
USER-0008,ITEM-005,2025-02-24T12:04:00+00:00,3.0,complete,Focused regulars
USER-0181,ITEM-019,2025-02-24T16:02:00+00:00,1.0,open,New explorers
USER-0150,ITEM-039,2025-02-24T16:03:00+00:00,1.0,open,Broad enthusiasts
USER-0314,ITEM-039,2025-02-24T17:01:00+00:00,3.0,complete,Focused regulars
USER-0061,ITEM-031,2025-02-24T18:03:00+00:00,1.0,open,New explorers
USER-0110,ITEM-025,2025-02-24T19:01:00+00:00,1.0,open,Focused regulars
USER-0088,ITEM-022,2025-02-24T19:02:00+00:00,2.0,save,New explorers
USER-0222,ITEM-060,2025-02-24T22:00:00+00:00,2.0,save,Broad enthusiasts
USER-0201,ITEM-015,2025-02-25T08:00:00+00:00,1.0,open,Broad enthusiasts
USER-0104,ITEM-014,2025-02-25T09:01:00+00:00,2.0,save,Focused regulars
USER-0181,ITEM-013,2025-02-25T11:03:00+00:00,3.0,complete,New explorers
USER-0009,ITEM-044,2025-02-25T16:01:00+00:00,2.0,save,Broad enthusiasts
USER-0072,ITEM-006,2025-02-25T16:01:00+00:00,2.0,save,Broad enthusiasts
USER-0001,ITEM-040,2025-02-25T21:01:00+00:00,1.0,open,New explorers
USER-0186,ITEM-041,2025-02-26T07:02:00+00:00,1.0,open,Broad enthusiasts
USER-0269,ITEM-044,2025-02-26T08:02:00+00:00,3.0,complete,Focused regulars
USER-0061,ITEM-078,2025-02-26T08:04:00+00:00,1.0,open,New explorers
USER-0239,ITEM-034,2025-02-26T09:00:00+00:00,1.0,open,Focused regulars
USER-0113,ITEM-040,2025-02-26T09:02:00+00:00,1.0,open,Focused regulars
USER-0141,ITEM-027,2025-02-26T09:02:00+00:00,1.0,open,Broad enthusiasts
USER-0295,ITEM-090,2025-02-26T10:00:00+00:00,3.0,complete,New explorers
USER-0072,ITEM-049,2025-02-26T17:02:00+00:00,1.0,open,Broad enthusiasts
USER-0223,ITEM-041,2025-02-26T19:00:00+00:00,2.0,save,New explorers
USER-0056,ITEM-015,2025-02-26T19:02:00+00:00,1.0,open,Focused regulars
USER-0123,ITEM-060,2025-02-26T20:00:00+00:00,1.0,open,Broad enthusiasts
USER-0003,ITEM-017,2025-02-26T20:01:00+00:00,1.0,open,Broad enthusiasts
USER-0260,ITEM-037,2025-02-26T20:02:00+00:00,1.0,open,Focused regulars
USER-0125,ITEM-028,2025-02-27T11:00:00+00:00,1.0,open,Focused regulars
USER-0228,ITEM-044,2025-02-27T11:00:00+00:00,3.0,complete,Broad enthusiasts
USER-0261,ITEM-032,2025-02-27T11:04:00+00:00,1.0,open,Broad enthusiasts
USER-0026,ITEM-019,2025-02-27T12:02:00+00:00,1.0,open,Focused regulars
USER-0022,ITEM-050,2025-02-27T12:04:00+00:00,1.0,open,New explorers
USER-0061,ITEM-033,2025-02-27T12:05:00+00:00,1.0,open,New explorers
USER-0036,ITEM-052,2025-02-27T13:00:00+00:00,1.0,open,Broad enthusiasts
USER-0123,ITEM-058,2025-02-27T14:01:00+00:00,1.0,open,Broad enthusiasts
USER-0198,ITEM-021,2025-02-27T14:02:00+00:00,2.0,save,Broad enthusiasts
USER-0150,ITEM-052,2025-02-27T14:04:00+00:00,2.0,save,Broad enthusiasts
USER-0055,ITEM-045,2025-02-27T17:00:00+00:00,1.0,open,New explorers
USER-0237,ITEM-020,2025-02-27T19:02:00+00:00,1.0,open,Broad enthusiasts
USER-0059,ITEM-082,2025-02-27T20:00:00+00:00,1.0,open,Focused regulars
USER-0083,ITEM-037,2025-02-27T20:01:00+00:00,1.0,open,Focused regulars
USER-0269,ITEM-002,2025-02-28T09:03:00+00:00,1.0,open,Focused regulars
USER-0181,ITEM-047,2025-02-28T09:04:00+00:00,2.0,save,New explorers
USER-0266,ITEM-033,2025-02-28T12:00:00+00:00,1.0,open,Focused regulars
USER-0300,ITEM-037,2025-02-28T13:02:00+00:00,2.0,save,Broad enthusiasts
USER-0199,ITEM-024,2025-02-28T14:00:00+00:00,1.0,open,New explorers
USER-0030,ITEM-013,2025-02-28T16:01:00+00:00,2.0,save,Broad enthusiasts
USER-0107,ITEM-038,2025-02-28T16:01:00+00:00,2.0,save,Focused regulars
USER-0260,ITEM-021,2025-02-28T16:03:00+00:00,1.0,open,Focused regulars
USER-0261,ITEM-082,2025-02-28T17:05:00+00:00,2.0,save,Broad enthusiasts
USER-0195,ITEM-020,2025-02-28T18:00:00+00:00,2.0,save,Broad enthusiasts
USER-0231,ITEM-044,2025-02-28T22:03:00+00:00,2.0,save,Broad enthusiasts
USER-0041,ITEM-054,2025-03-01T08:00:00+00:00,2.0,save,Focused regulars
USER-0256,ITEM-038,2025-03-01T11:00:00+00:00,1.0,open,New explorers
USER-0036,ITEM-018,2025-03-01T11:01:00+00:00,1.0,open,Broad enthusiasts
USER-0290,ITEM-016,2025-03-01T14:04:00+00:00,3.0,complete,Focused regulars
USER-0053,ITEM-031,2025-03-01T16:00:00+00:00,1.0,open,Focused regulars
USER-0059,ITEM-049,2025-03-01T21:01:00+00:00,2.0,save,Focused regulars
USER-0211,ITEM-004,2025-03-01T22:00:00+00:00,1.0,open,New explorers
USER-0180,ITEM-001,2025-03-02T08:00:00+00:00,2.0,save,Broad enthusiasts
USER-0261,ITEM-044,2025-03-02T08:06:00+00:00,1.0,open,Broad enthusiasts
USER-0054,ITEM-002,2025-03-02T09:00:00+00:00,1.0,open,Broad enthusiasts
USER-0111,ITEM-056,2025-03-02T12:00:00+00:00,1.0,open,Broad enthusiasts
USER-0099,ITEM-042,2025-03-02T12:01:00+00:00,2.0,save,Broad enthusiasts
USER-0101,ITEM-014,2025-03-02T12:01:00+00:00,3.0,complete,Focused regulars
USER-0203,ITEM-038,2025-03-02T13:04:00+00:00,2.0,save,Focused regulars
USER-0231,ITEM-017,2025-03-02T15:04:00+00:00,1.0,open,Broad enthusiasts
USER-0297,ITEM-018,2025-03-02T15:06:00+00:00,2.0,save,Broad enthusiasts
USER-0041,ITEM-049,2025-03-02T16:01:00+00:00,3.0,complete,Focused regulars
USER-0239,ITEM-023,2025-03-02T16:01:00+00:00,1.0,open,Focused regulars
USER-0318,ITEM-023,2025-03-02T16:04:00+00:00,2.0,save,Broad enthusiasts
USER-0291,ITEM-032,2025-03-02T16:05:00+00:00,2.0,save,Broad enthusiasts
USER-0059,ITEM-052,2025-03-02T18:02:00+00:00,1.0,open,Focused regulars
USER-0036,ITEM-082,2025-03-02T19:02:00+00:00,2.0,save,Broad enthusiasts
USER-0266,ITEM-027,2025-03-02T20:01:00+00:00,1.0,open,Focused regulars
USER-0198,ITEM-007,2025-03-02T20:03:00+00:00,1.0,open,Broad enthusiasts
USER-0042,ITEM-033,2025-03-02T20:04:00+00:00,1.0,open,Broad enthusiasts
USER-0144,ITEM-012,2025-03-02T22:06:00+00:00,1.0,open,Broad enthusiasts
USER-0153,ITEM-017,2025-03-03T10:03:00+00:00,2.0,save,Broad enthusiasts
USER-0187,ITEM-015,2025-03-03T11:00:00+00:00,1.0,open,New explorers
USER-0110,ITEM-049,2025-03-03T11:02:00+00:00,3.0,complete,Focused regulars
USER-0041,ITEM-012,2025-03-03T15:02:00+00:00,2.0,save,Focused regulars
USER-0264,ITEM-004,2025-03-03T16:01:00+00:00,1.0,open,Broad enthusiasts
USER-0303,ITEM-060,2025-03-03T18:02:00+00:00,1.0,open,Broad enthusiasts
USER-0237,ITEM-002,2025-03-03T18:03:00+00:00,1.0,open,Broad enthusiasts
USER-0281,ITEM-034,2025-03-03T19:03:00+00:00,2.0,save,Focused regulars
USER-0073,ITEM-060,2025-03-03T20:00:00+00:00,1.0,open,New explorers
USER-0132,ITEM-065,2025-03-03T20:01:00+00:00,1.0,open,Broad enthusiasts
USER-0088,ITEM-054,2025-03-03T20:03:00+00:00,3.0,complete,New explorers
USER-0013,ITEM-004,2025-03-03T21:00:00+00:00,1.0,open,New explorers
USER-0265,ITEM-046,2025-03-03T21:00:00+00:00,1.0,open,New explorers
USER-0263,ITEM-002,2025-03-03T22:00:00+00:00,3.0,complete,Focused regulars
USER-0261,ITEM-040,2025-03-03T22:07:00+00:00,1.0,open,Broad enthusiasts
USER-0047,ITEM-049,2025-03-04T08:00:00+00:00,3.0,complete,Focused regulars
USER-0032,ITEM-016,2025-03-04T09:01:00+00:00,2.0,save,Focused regulars
USER-0255,ITEM-052,2025-03-04T10:03:00+00:00,2.0,save,Broad enthusiasts
USER-0104,ITEM-011,2025-03-04T12:02:00+00:00,1.0,open,Focused regulars
USER-0266,ITEM-050,2025-03-04T13:02:00+00:00,3.0,complete,Focused regulars
USER-0045,ITEM-028,2025-03-04T17:00:00+00:00,3.0,complete,Broad enthusiasts
USER-0267,ITEM-040,2025-03-04T18:02:00+00:00,1.0,open,Broad enthusiasts
USER-0301,ITEM-004,2025-03-04T20:01:00+00:00,1.0,open,New explorers
USER-0153,ITEM-055,2025-03-04T20:04:00+00:00,2.0,save,Broad enthusiasts
USER-0245,ITEM-026,2025-03-04T22:00:00+00:00,1.0,open,Focused regulars
USER-0150,ITEM-060,2025-03-05T07:05:00+00:00,1.0,open,Broad enthusiasts
USER-0132,ITEM-002,2025-03-05T08:02:00+00:00,1.0,open,Broad enthusiasts
USER-0052,ITEM-002,2025-03-05T09:00:00+00:00,1.0,open,New explorers
USER-0159,ITEM-020,2025-03-05T10:04:00+00:00,1.0,open,Broad enthusiasts
USER-0142,ITEM-042,2025-03-05T12:00:00+00:00,1.0,open,New explorers
USER-0315,ITEM-044,2025-03-05T14:03:00+00:00,1.0,open,Broad enthusiasts
USER-0120,ITEM-016,2025-03-05T16:01:00+00:00,2.0,save,Broad enthusiasts
USER-0091,ITEM-045,2025-03-05T16:02:00+00:00,1.0,open,New explorers
USER-0077,ITEM-037,2025-03-05T17:02:00+00:00,2.0,save,Focused regulars
USER-0066,ITEM-037,2025-03-05T18:01:00+00:00,1.0,open,Broad enthusiasts
USER-0276,ITEM-038,2025-03-05T19:00:00+00:00,2.0,save,Broad enthusiasts
USER-0111,ITEM-024,2025-03-05T20:01:00+00:00,1.0,open,Broad enthusiasts
USER-0307,ITEM-046,2025-03-05T21:01:00+00:00,1.0,open,New explorers
USER-0030,ITEM-037,2025-03-05T21:02:00+00:00,1.0,open,Broad enthusiasts
USER-0160,ITEM-038,2025-03-05T22:03:00+00:00,1.0,open,New explorers
USER-0010,ITEM-033,2025-03-06T07:00:00+00:00,1.0,open,New explorers
USER-0203,ITEM-013,2025-03-06T07:05:00+00:00,1.0,open,Focused regulars
USER-0199,ITEM-016,2025-03-06T08:01:00+00:00,3.0,complete,New explorers
USER-0150,ITEM-037,2025-03-06T09:06:00+00:00,1.0,open,Broad enthusiasts
USER-0249,ITEM-006,2025-03-06T10:04:00+00:00,1.0,open,Broad enthusiasts
USER-0132,ITEM-028,2025-03-06T13:03:00+00:00,1.0,open,Broad enthusiasts
USER-0116,ITEM-071,2025-03-06T14:00:00+00:00,2.0,save,Focused regulars
USER-0180,ITEM-030,2025-03-06T17:01:00+00:00,3.0,complete,Broad enthusiasts
USER-0057,ITEM-021,2025-03-06T17:05:00+00:00,1.0,open,Broad enthusiasts
USER-0246,ITEM-014,2025-03-06T21:00:00+00:00,2.0,save,Broad enthusiasts
USER-0123,ITEM-028,2025-03-06T21:02:00+00:00,1.0,open,Broad enthusiasts
USER-0091,ITEM-033,2025-03-06T21:03:00+00:00,1.0,open,New explorers
USER-0109,ITEM-046,2025-03-06T22:00:00+00:00,1.0,open,New explorers
USER-0075,ITEM-037,2025-03-06T22:02:00+00:00,1.0,open,Broad enthusiasts
USER-0195,ITEM-071,2025-03-07T07:01:00+00:00,2.0,save,Broad enthusiasts
USER-0047,ITEM-004,2025-03-07T09:01:00+00:00,1.0,open,Focused regulars
USER-0153,ITEM-036,2025-03-07T10:05:00+00:00,1.0,open,Broad enthusiasts
USER-0178,ITEM-028,2025-03-07T12:00:00+00:00,2.0,save,New explorers
USER-0049,ITEM-016,2025-03-07T17:00:00+00:00,1.0,open,New explorers
USER-0045,ITEM-055,2025-03-07T17:01:00+00:00,1.0,open,Broad enthusiasts
USER-0017,ITEM-027,2025-03-07T17:03:00+00:00,1.0,open,Focused regulars
USER-0245,ITEM-002,2025-03-07T19:01:00+00:00,1.0,open,Focused regulars
USER-0041,ITEM-052,2025-03-07T19:03:00+00:00,2.0,save,Focused regulars
USER-0138,ITEM-010,2025-03-07T19:03:00+00:00,2.0,save,Broad enthusiasts
USER-0103,ITEM-037,2025-03-07T20:02:00+00:00,1.0,open,New explorers
USER-0237,ITEM-044,2025-03-07T20:04:00+00:00,1.0,open,Broad enthusiasts
USER-0027,ITEM-033,2025-03-07T21:00:00+00:00,1.0,open,Broad enthusiasts
USER-0265,ITEM-032,2025-03-07T21:01:00+00:00,1.0,open,New explorers
USER-0132,ITEM-027,2025-03-08T08:04:00+00:00,2.0,save,Broad enthusiasts
USER-0003,ITEM-028,2025-03-08T11:02:00+00:00,1.0,open,Broad enthusiasts
USER-0195,ITEM-060,2025-03-08T12:02:00+00:00,1.0,open,Broad enthusiasts
USER-0026,ITEM-022,2025-03-08T13:03:00+00:00,1.0,open,Focused regulars
USER-0096,ITEM-045,2025-03-08T14:00:00+00:00,1.0,open,Broad enthusiasts
USER-0063,ITEM-032,2025-03-08T15:00:00+00:00,2.0,save,Broad enthusiasts
USER-0207,ITEM-002,2025-03-08T15:02:00+00:00,2.0,save,Broad enthusiasts
USER-0317,ITEM-026,2025-03-08T16:03:00+00:00,1.0,open,Focused regulars
USER-0261,ITEM-022,2025-03-08T16:08:00+00:00,1.0,open,Broad enthusiasts
USER-0109,ITEM-037,2025-03-08T17:01:00+00:00,1.0,open,New explorers
USER-0056,ITEM-006,2025-03-08T18:03:00+00:00,3.0,complete,Focused regulars
USER-0011,ITEM-037,2025-03-08T19:02:00+00:00,1.0,open,Focused regulars
USER-0316,ITEM-049,2025-03-08T21:00:00+00:00,1.0,open,New explorers
USER-0175,ITEM-020,2025-03-08T22:00:00+00:00,3.0,complete,New explorers
USER-0294,ITEM-005,2025-03-08T22:00:00+00:00,2.0,save,Broad enthusiasts
USER-0284,ITEM-039,2025-03-09T08:00:00+00:00,3.0,complete,Focused regulars
USER-0281,ITEM-002,2025-03-09T08:04:00+00:00,1.0,open,Focused regulars
USER-0279,ITEM-015,2025-03-09T09:03:00+00:00,1.0,open,Broad enthusiasts
USER-0269,ITEM-082,2025-03-09T09:04:00+00:00,1.0,open,Focused regulars
USER-0198,ITEM-018,2025-03-09T10:04:00+00:00,1.0,open,Broad enthusiasts
USER-0211,ITEM-002,2025-03-09T12:01:00+00:00,1.0,open,New explorers
USER-0086,ITEM-032,2025-03-09T14:00:00+00:00,1.0,open,Focused regulars
USER-0213,ITEM-055,2025-03-09T15:03:00+00:00,1.0,open,Broad enthusiasts
USER-0237,ITEM-028,2025-03-09T15:05:00+00:00,3.0,complete,Broad enthusiasts
USER-0060,ITEM-052,2025-03-09T16:00:00+00:00,2.0,save,Broad enthusiasts
USER-0149,ITEM-005,2025-03-09T17:03:00+00:00,1.0,open,Focused regulars
USER-0276,ITEM-037,2025-03-09T18:01:00+00:00,1.0,open,Broad enthusiasts
USER-0068,ITEM-003,2025-03-09T18:05:00+00:00,3.0,complete,Focused regulars
USER-0098,ITEM-033,2025-03-09T21:01:00+00:00,1.0,open,Focused regulars
USER-0092,ITEM-004,2025-03-09T22:00:00+00:00,1.0,open,Focused regulars
USER-0288,ITEM-005,2025-03-09T22:03:00+00:00,1.0,open,Broad enthusiasts
USER-0012,ITEM-043,2025-03-10T07:00:00+00:00,2.0,save,Broad enthusiasts
USER-0204,ITEM-055,2025-03-10T08:00:00+00:00,1.0,open,Broad enthusiasts
USER-0055,ITEM-033,2025-03-10T09:01:00+00:00,2.0,save,New explorers
USER-0174,ITEM-055,2025-03-10T11:00:00+00:00,1.0,open,Broad enthusiasts
USER-0302,ITEM-032,2025-03-10T11:01:00+00:00,2.0,save,Focused regulars
USER-0113,ITEM-032,2025-03-10T11:03:00+00:00,3.0,complete,Focused regulars
USER-0042,ITEM-053,2025-03-10T11:05:00+00:00,2.0,save,Broad enthusiasts
USER-0054,ITEM-014,2025-03-10T13:01:00+00:00,2.0,save,Broad enthusiasts
USER-0143,ITEM-055,2025-03-10T16:02:00+00:00,3.0,complete,Focused regulars
USER-0152,ITEM-005,2025-03-10T20:00:00+00:00,1.0,open,Focused regulars
USER-0086,ITEM-022,2025-03-10T20:01:00+00:00,1.0,open,Focused regulars
USER-0194,ITEM-049,2025-03-10T21:00:00+00:00,2.0,save,Focused regulars
USER-0073,ITEM-047,2025-03-10T22:01:00+00:00,2.0,save,New explorers
USER-0092,ITEM-065,2025-03-10T22:01:00+00:00,1.0,open,Focused regulars
USER-0077,ITEM-027,2025-03-11T07:03:00+00:00,1.0,open,Focused regulars
USER-0175,ITEM-060,2025-03-11T08:01:00+00:00,3.0,complete,New explorers
USER-0291,ITEM-001,2025-03-11T10:06:00+00:00,1.0,open,Broad enthusiasts
USER-0115,ITEM-052,2025-03-11T13:01:00+00:00,3.0,complete,New explorers
USER-0144,ITEM-060,2025-03-11T13:07:00+00:00,1.0,open,Broad enthusiasts
USER-0164,ITEM-025,2025-03-11T15:06:00+00:00,1.0,open,Focused regulars
USER-0060,ITEM-042,2025-03-11T16:01:00+00:00,3.0,complete,Broad enthusiasts
USER-0185,ITEM-013,2025-03-11T17:05:00+00:00,1.0,open,Focused regulars
USER-0057,ITEM-003,2025-03-11T18:06:00+00:00,3.0,complete,Broad enthusiasts
USER-0275,ITEM-044,2025-03-11T19:00:00+00:00,1.0,open,Focused regulars
USER-0219,ITEM-011,2025-03-11T21:01:00+00:00,1.0,open,Broad enthusiasts
USER-0299,ITEM-002,2025-03-11T21:01:00+00:00,2.0,save,Focused regulars
USER-0188,ITEM-031,2025-03-12T07:01:00+00:00,1.0,open,Focused regulars
USER-0240,ITEM-096,2025-03-12T08:03:00+00:00,1.0,open,Broad enthusiasts
USER-0164,ITEM-060,2025-03-12T08:07:00+00:00,1.0,open,Focused regulars
USER-0296,ITEM-060,2025-03-12T11:01:00+00:00,1.0,open,Focused regulars
USER-0234,ITEM-042,2025-03-12T11:02:00+00:00,2.0,save,Broad enthusiasts
USER-0264,ITEM-020,2025-03-12T11:02:00+00:00,3.0,complete,Broad enthusiasts
USER-0285,ITEM-082,2025-03-12T12:00:00+00:00,1.0,open,Broad enthusiasts
USER-0086,ITEM-034,2025-03-12T13:02:00+00:00,2.0,save,Focused regulars
USER-0198,ITEM-004,2025-03-12T13:05:00+00:00,1.0,open,Broad enthusiasts
USER-0063,ITEM-049,2025-03-12T15:01:00+00:00,1.0,open,Broad enthusiasts
USER-0150,ITEM-043,2025-03-12T15:07:00+00:00,2.0,save,Broad enthusiasts
USER-0243,ITEM-026,2025-03-12T16:00:00+00:00,1.0,open,Broad enthusiasts
USER-0303,ITEM-027,2025-03-12T16:03:00+00:00,1.0,open,Broad enthusiasts
USER-0291,ITEM-011,2025-03-12T16:07:00+00:00,1.0,open,Broad enthusiasts
USER-0069,ITEM-028,2025-03-12T18:00:00+00:00,3.0,complete,Broad enthusiasts
USER-0095,ITEM-026,2025-03-12T18:00:00+00:00,1.0,open,Focused regulars
USER-0310,ITEM-060,2025-03-12T18:00:00+00:00,1.0,open,New explorers
USER-0165,ITEM-031,2025-03-12T19:00:00+00:00,3.0,complete,Broad enthusiasts
USER-0096,ITEM-034,2025-03-12T19:01:00+00:00,1.0,open,Broad enthusiasts
USER-0152,ITEM-016,2025-03-12T19:01:00+00:00,2.0,save,Focused regulars
USER-0167,ITEM-011,2025-03-12T20:02:00+00:00,2.0,save,Focused regulars
USER-0261,ITEM-008,2025-03-12T20:09:00+00:00,1.0,open,Broad enthusiasts
USER-0284,ITEM-037,2025-03-12T21:01:00+00:00,1.0,open,Focused regulars
USER-0288,ITEM-033,2025-03-12T22:04:00+00:00,2.0,save,Broad enthusiasts
USER-0108,ITEM-007,2025-03-13T07:00:00+00:00,2.0,save,Broad enthusiasts
USER-0294,ITEM-029,2025-03-13T07:01:00+00:00,1.0,open,Broad enthusiasts
USER-0156,ITEM-011,2025-03-13T07:06:00+00:00,1.0,open,Broad enthusiasts
USER-0201,ITEM-027,2025-03-13T08:01:00+00:00,2.0,save,Broad enthusiasts
USER-0266,ITEM-020,2025-03-13T08:03:00+00:00,1.0,open,Focused regulars
USER-0042,ITEM-052,2025-03-13T08:06:00+00:00,1.0,open,Broad enthusiasts
USER-0030,ITEM-029,2025-03-13T09:03:00+00:00,2.0,save,Broad enthusiasts
USER-0159,ITEM-052,2025-03-13T09:05:00+00:00,2.0,save,Broad enthusiasts
USER-0296,ITEM-034,2025-03-13T10:02:00+00:00,1.0,open,Focused regulars
USER-0195,ITEM-039,2025-03-13T10:03:00+00:00,2.0,save,Broad enthusiasts
USER-0240,ITEM-026,2025-03-13T10:04:00+00:00,1.0,open,Broad enthusiasts
USER-0132,ITEM-082,2025-03-13T11:05:00+00:00,1.0,open,Broad enthusiasts
USER-0205,ITEM-016,2025-03-13T12:00:00+00:00,1.0,open,New explorers
USER-0188,ITEM-060,2025-03-13T12:02:00+00:00,2.0,save,Focused regulars
USER-0018,ITEM-048,2025-03-13T15:00:00+00:00,1.0,open,Broad enthusiasts
USER-0073,ITEM-026,2025-03-13T15:02:00+00:00,1.0,open,New explorers
USER-0273,ITEM-010,2025-03-13T16:00:00+00:00,1.0,open,Broad enthusiasts
USER-0119,ITEM-085,2025-03-13T16:02:00+00:00,3.0,complete,Focused regulars
USER-0213,ITEM-021,2025-03-13T16:04:00+00:00,3.0,complete,Broad enthusiasts
USER-0174,ITEM-038,2025-03-13T17:01:00+00:00,2.0,save,Broad enthusiasts
USER-0147,ITEM-057,2025-03-13T18:00:00+00:00,1.0,open,Broad enthusiasts
USER-0120,ITEM-039,2025-03-13T19:02:00+00:00,1.0,open,Broad enthusiasts
USER-0017,ITEM-085,2025-03-13T19:04:00+00:00,1.0,open,Focused regulars
USER-0100,ITEM-005,2025-03-13T21:00:00+00:00,1.0,open,New explorers
USER-0084,ITEM-023,2025-03-13T21:01:00+00:00,1.0,open,Broad enthusiasts
USER-0074,ITEM-057,2025-03-13T21:02:00+00:00,1.0,open,Focused regulars
USER-0219,ITEM-044,2025-03-13T21:02:00+00:00,2.0,save,Broad enthusiasts
USER-0187,ITEM-053,2025-03-13T22:01:00+00:00,3.0,complete,New explorers
USER-0318,ITEM-030,2025-03-13T22:05:00+00:00,1.0,open,Broad enthusiasts
USER-0146,ITEM-039,2025-03-14T07:00:00+00:00,1.0,open,Focused regulars
USER-0083,ITEM-082,2025-03-14T08:02:00+00:00,1.0,open,Focused regulars
USER-0009,ITEM-055,2025-03-14T10:02:00+00:00,2.0,save,Broad enthusiasts
USER-0042,ITEM-002,2025-03-14T10:07:00+00:00,1.0,open,Broad enthusiasts
USER-0152,ITEM-037,2025-03-14T13:02:00+00:00,1.0,open,Focused regulars
USER-0209,ITEM-042,2025-03-14T14:03:00+00:00,2.0,save,Focused regulars
USER-0246,ITEM-071,2025-03-14T15:01:00+00:00,1.0,open,Broad enthusiasts
USER-0071,ITEM-082,2025-03-14T16:00:00+00:00,1.0,open,Focused regulars
USER-0166,ITEM-025,2025-03-14T18:01:00+00:00,1.0,open,New explorers
USER-0098,ITEM-002,2025-03-14T18:02:00+00:00,2.0,save,Focused regulars
USER-0279,ITEM-005,2025-03-14T19:04:00+00:00,2.0,save,Broad enthusiasts
USER-0041,ITEM-042,2025-03-14T21:04:00+00:00,1.0,open,Focused regulars
USER-0297,ITEM-058,2025-03-15T07:07:00+00:00,1.0,open,Broad enthusiasts
USER-0305,ITEM-048,2025-03-15T08:01:00+00:00,1.0,open,Focused regulars
USER-0212,ITEM-052,2025-03-15T09:00:00+00:00,1.0,open,Focused regulars
USER-0222,ITEM-002,2025-03-15T10:01:00+00:00,1.0,open,Broad enthusiasts
USER-0129,ITEM-056,2025-03-15T11:05:00+00:00,3.0,complete,Broad enthusiasts
USER-0089,ITEM-017,2025-03-15T12:00:00+00:00,3.0,complete,Focused regulars
USER-0287,ITEM-040,2025-03-15T14:00:00+00:00,1.0,open,Focused regulars
USER-0302,ITEM-033,2025-03-15T14:02:00+00:00,1.0,open,Focused regulars
USER-0185,ITEM-026,2025-03-15T14:06:00+00:00,2.0,save,Focused regulars
USER-0262,ITEM-051,2025-03-15T15:00:00+00:00,3.0,complete,New explorers
USER-0135,ITEM-027,2025-03-15T16:00:00+00:00,1.0,open,Broad enthusiasts
USER-0063,ITEM-031,2025-03-15T16:02:00+00:00,1.0,open,Broad enthusiasts
USER-0078,ITEM-057,2025-03-15T18:01:00+00:00,1.0,open,Broad enthusiasts
USER-0266,ITEM-058,2025-03-15T18:04:00+00:00,1.0,open,Focused regulars
USER-0009,ITEM-033,2025-03-15T22:03:00+00:00,1.0,open,Broad enthusiasts
USER-0089,ITEM-048,2025-03-16T07:01:00+00:00,1.0,open,Focused regulars
USER-0135,ITEM-060,2025-03-16T07:01:00+00:00,1.0,open,Broad enthusiasts
USER-0225,ITEM-017,2025-03-16T07:01:00+00:00,1.0,open,Broad enthusiasts
